,Coefficient
WT1,0.153950312316984
NFATC4,0.06619714911901244
FOXO1,0.1022745395652442
