,Coefficient
PURA,0.12386233041747761
HMGA2,0.13962490665965605
HIF1A,0.1333274404566894
BHLHE40,0.289206292833464
