,Coefficient
GFI1,0.5808537008000589
